2016-02-13 02:55:26,-2.25,-4.60,1008.44,622,633
2016-02-13 02:55:34,-2.25,-4.60,1008.45,619,633
2016-02-13 02:55:42,-2.25,-4.60,1008.37,619,633
2016-02-13 02:55:50,-2.25,-4.60,1008.44,620,633
2016-02-13 02:55:58,-2.25,-4.60,1008.37,622,633
2016-02-13 02:56:06,-2.25,-4.60,1008.35,623,633
2016-02-13 02:56:14,-2.25,-4.60,1008.51,622,633
2016-02-13 02:56:22,-2.25,-4.60,1008.43,619,633
2016-02-13 02:56:31,-2.25,-4.60,1008.44,619,633
2016-02-13 02:56:39,-2.25,-4.60,1008.39,620,633
2016-02-13 02:56:47,-2.25,-4.60,1008.32,621,633
2016-02-13 02:56:55,-2.25,-4.50,1008.43,622,633
2016-02-13 02:57:03,-2.25,-4.50,1008.37,622,633
2016-02-13 02:57:11,-2.25,-4.50,1008.36,622,633
2016-02-13 02:57:19,-2.25,-4.50,1008.45,622,633
2016-02-13 02:57:27,-2.25,-4.50,1008.34,620,633
2016-02-13 02:57:35,-2.25,-4.50,1008.29,619,633
2016-02-13 02:57:43,-2.25,-4.50,1008.32,618,633
2016-02-13 02:57:52,-2.25,-4.50,1008.34,622,633
2016-02-13 02:58:00,-2.25,-4.50,1008.44,621,633
2016-02-13 02:58:08,-2.25,-4.50,1008.35,619,633
2016-02-13 02:58:16,-2.25,-4.60,1008.34,619,633
2016-02-13 02:58:24,-2.25,-4.60,1008.47,622,633
2016-02-13 02:58:32,-2.25,-4.60,1008.38,622,633
2016-02-13 02:58:40,-2.25,-4.60,1008.36,619,633
2016-02-13 02:58:48,-2.25,-4.60,1008.33,621,633
2016-02-13 02:58:56,-2.25,-4.60,1008.44,622,633
2016-02-13 02:59:05,-2.25,-4.60,1008.36,619,633
2016-02-13 02:59:13,-2.25,-4.60,1008.37,622,633
2016-02-13 02:59:21,-2.25,-4.60,1008.30,620,633
2016-02-13 02:59:29,-2.25,-4.60,1008.39,620,633
2016-02-13 02:59:37,-2.25,-4.60,1008.34,623,633
2016-02-13 02:59:45,-2.25,-4.60,1008.37,620,633
2016-02-13 02:59:53,-2.25,-4.60,1008.43,619,633
2016-02-13 03:00:01,-2.25,-4.60,1008.36,622,633
2016-02-13 03:00:09,-2.25,-4.60,1008.37,621,633
2016-02-13 03:00:18,-2.25,-4.60,1008.34,619,633
2016-02-13 03:00:26,-2.25,-4.60,1008.34,621,633
2016-02-13 03:00:34,-2.25,-4.60,1008.32,620,633
2016-02-13 03:00:42,-2.25,-4.60,1008.33,621,633
2016-02-13 03:00:50,-2.25,-4.60,1008.39,623,633
2016-02-13 03:00:58,-2.25,-4.60,1008.39,620,633
2016-02-13 03:01:06,-2.25,-4.60,1008.38,619,633
2016-02-13 03:01:14,-2.25,-4.60,1008.38,619,633
2016-02-13 03:01:22,-2.25,-4.60,1008.33,622,633
2016-02-13 03:01:31,-2.25,-4.60,1008.38,623,633
2016-02-13 03:01:39,-2.25,-4.60,1008.33,621,633
2016-02-13 03:01:47,-2.25,-4.60,1008.36,618,633
2016-02-13 03:01:55,-2.25,-4.60,1008.31,620,633
2016-02-13 03:02:03,-2.25,-4.60,1008.39,623,633
2016-02-13 03:02:11,-2.25,-4.60,1008.26,621,633
2016-02-13 03:02:19,-2.25,-4.60,1008.27,619,633
2016-02-13 03:02:27,-2.25,-4.60,1008.26,621,633
2016-02-13 03:02:35,-2.25,-4.60,1008.28,620,633
2016-02-13 03:02:44,-2.25,-4.60,1008.31,622,633
2016-02-13 03:02:52,-2.25,-4.60,1008.25,622,633
2016-02-13 03:03:00,-2.25,-4.60,1008.35,622,633
2016-02-13 03:03:08,-2.25,-4.60,1008.27,622,633
2016-02-13 03:03:16,-2.25,-4.60,1008.24,621,632
2016-02-13 03:03:24,-2.25,-4.60,1008.26,619,633
2016-02-13 03:03:32,-2.25,-4.60,1008.25,619,633
2016-02-13 03:03:40,-2.25,-4.60,1008.27,619,633
2016-02-13 03:03:48,-2.25,-4.60,1008.26,622,633
2016-02-13 03:03:56,-2.25,-4.60,1008.29,622,633
2016-02-13 03:04:05,-2.25,-4.60,1008.31,622,633
2016-02-13 03:04:13,-2.25,-4.60,1008.27,622,633
2016-02-13 03:04:21,-2.25,-4.60,1008.27,621,633
2016-02-13 03:04:29,-2.25,-4.60,1008.27,619,633
2016-02-13 03:04:37,-2.25,-4.60,1008.31,619,633
2016-02-13 03:04:45,-2.25,-4.60,1008.29,620,633
2016-02-13 03:04:53,-2.25,-4.60,1008.24,623,633
2016-02-13 03:05:01,-2.25,-4.60,1008.20,622,633
2016-02-13 03:05:09,-2.25,-4.60,1008.33,621,633
2016-02-13 03:05:18,-2.25,-4.60,1008.25,621,633
2016-02-13 03:05:26,-2.25,-4.60,1008.24,620,633
2016-02-13 03:05:34,-2.25,-4.60,1008.31,619,633
2016-02-13 03:05:42,-2.25,-4.60,1008.26,619,633
2016-02-13 03:05:50,-2.25,-4.60,1008.21,619,633
2016-02-13 03:05:58,-2.25,-4.60,1008.22,619,633
2016-02-13 03:06:06,-2.25,-4.60,1008.33,619,633
2016-02-13 03:06:14,-2.25,-4.60,1008.27,622,633
2016-02-13 03:06:22,-2.25,-4.60,1008.19,622,632
2016-02-13 03:06:31,-2.25,-4.60,1008.27,622,633
2016-02-13 03:06:39,-2.25,-4.60,1008.31,621,633
2016-02-13 03:06:47,-2.25,-4.60,1008.18,621,633
2016-02-13 03:06:55,-2.25,-4.60,1008.27,620,633
2016-02-13 03:07:03,-2.25,-4.60,1008.30,619,633
2016-02-13 03:07:11,-2.25,-4.60,1008.32,619,633
2016-02-13 03:07:19,-2.25,-4.60,1008.22,619,632
2016-02-13 03:07:27,-2.50,-4.60,1008.27,620,633
2016-02-13 03:07:35,-2.50,-4.60,1008.25,622,633
2016-02-13 03:07:43,-2.50,-4.60,1008.29,621,633
2016-02-13 03:07:52,-2.50,-4.60,1008.27,619,633
2016-02-13 03:08:00,-2.50,-4.60,1008.17,620,632
2016-02-13 03:08:08,-2.50,-4.60,1008.26,621,632
2016-02-13 03:08:16,-2.50,-4.60,1008.26,622,632
2016-02-13 03:08:24,-2.50,-4.60,1008.25,622,632
2016-02-13 03:08:32,-2.50,-4.70,1008.26,621,633
2016-02-13 03:08:40,-2.50,-4.70,1008.19,619,633
2016-02-13 03:08:48,-2.50,-4.70,1008.22,618,632
2016-02-13 03:08:56,-2.50,-4.70,1008.26,619,633
2016-02-13 03:09:05,-2.50,-4.70,1008.29,622,632
2016-02-13 03:09:13,-2.50,-4.70,1008.31,621,633
2016-02-13 03:09:21,-2.50,-4.70,1008.28,619,633
2016-02-13 03:09:29,-2.50,-4.70,1008.28,619,632
2016-02-13 03:09:37,-2.50,-4.70,1008.28,621,632
2016-02-13 03:09:45,-2.50,-4.70,1008.29,622,633
2016-02-13 03:09:53,-2.50,-4.70,1008.27,621,632
2016-02-13 03:10:01,-2.50,-4.70,1008.21,620,633
2016-02-13 03:10:09,-2.50,-4.70,1008.26,619,632
2016-02-13 03:10:18,-2.50,-4.70,1008.20,619,633
2016-02-13 03:10:26,-2.50,-4.70,1008.18,620,633
2016-02-13 03:10:34,-2.50,-4.70,1008.18,623,633
2016-02-13 03:10:42,-2.50,-4.70,1008.18,620,632
2016-02-13 03:10:50,-2.50,-4.70,1008.17,619,633
2016-02-13 03:10:58,-2.50,-4.70,1008.21,621,632
2016-02-13 03:11:06,-2.50,-4.70,1008.29,622,633
2016-02-13 03:11:14,-2.50,-4.70,1008.17,620,632
2016-02-13 03:11:22,-2.50,-4.70,1008.20,619,633
2016-02-13 03:11:31,-2.50,-4.70,1008.19,620,633
2016-02-13 03:11:39,-2.50,-4.70,1008.23,623,632
2016-02-13 03:11:47,-2.50,-4.70,1008.25,620,633
2016-02-13 03:11:55,-2.50,-4.70,1008.24,619,633
2016-02-13 03:12:03,-2.50,-4.70,1008.15,622,632
2016-02-13 03:12:11,-2.50,-4.70,1008.20,620,632
2016-02-13 03:12:19,-2.50,-4.70,1008.10,618,632
2016-02-13 03:12:27,-2.50,-4.70,1008.19,620,632
2016-02-13 03:12:35,-2.50,-4.70,1008.20,622,633
2016-02-13 03:12:43,-2.50,-4.70,1008.11,622,632
2016-02-13 03:12:52,-2.50,-4.70,1008.05,619,632
2016-02-13 03:13:00,-2.50,-4.70,1008.13,619,632
2016-02-13 03:13:08,-2.50,-4.70,1008.17,619,632
2016-02-13 03:13:16,-2.50,-4.70,1008.08,622,632
2016-02-13 03:13:24,-2.50,-4.70,1008.22,622,632
2016-02-13 03:13:32,-2.50,-4.70,1008.20,620,632
2016-02-13 03:13:40,-2.50,-4.70,1008.13,619,632
2016-02-13 03:13:48,-2.50,-4.70,1008.11,618,632
2016-02-13 03:13:56,-2.50,-4.70,1008.11,620,632
2016-02-13 03:14:05,-2.50,-4.70,1008.20,622,632
2016-02-13 03:14:13,-2.50,-4.70,1008.06,622,632
2016-02-13 03:14:21,-2.50,-4.70,1008.09,621,632
2016-02-13 03:14:29,-2.50,-4.70,1008.17,620,632
2016-02-13 03:14:37,-2.50,-4.70,1008.20,618,632
2016-02-13 03:14:45,-2.50,-4.70,1008.15,620,632
2016-02-13 03:14:53,-2.50,-4.70,1008.13,621,632
2016-02-13 03:15:01,-2.50,-4.70,1008.14,622,632
2016-02-13 03:15:09,-2.50,-4.70,1008.06,622,632
2016-02-13 03:15:18,-2.50,-4.70,1008.10,622,632
2016-02-13 03:15:26,-2.50,-4.70,1008.13,621,632
2016-02-13 03:15:34,-2.50,-4.70,1008.11,620,632
2016-02-13 03:15:42,-2.50,-4.70,1008.17,618,632
2016-02-13 03:15:50,-2.50,-4.70,1008.11,618,632
2016-02-13 03:15:58,-2.50,-4.70,1008.15,621,632
2016-02-13 03:16:06,-2.50,-4.70,1008.17,622,632
2016-02-13 03:16:14,-2.50,-4.70,1008.07,619,632
2016-02-13 03:16:22,-2.50,-4.70,1008.08,618,632
2016-02-13 03:16:31,-2.50,-4.70,1008.18,619,632
2016-02-13 03:16:39,-2.50,-4.70,1008.18,621,632
2016-02-13 03:16:47,-2.50,-4.70,1008.08,622,632
2016-02-13 03:16:55,-2.50,-4.70,1008.19,622,632
2016-02-13 03:17:03,-2.50,-4.70,1008.08,619,632
2016-02-13 03:17:11,-2.50,-4.70,1008.10,618,632
2016-02-13 03:17:19,-2.50,-4.70,1008.11,620,632
2016-02-13 03:17:27,-2.50,-4.70,1008.06,622,632
2016-02-13 03:17:35,-2.50,-4.70,1008.07,619,632
2016-02-13 03:17:43,-2.50,-4.70,1008.12,619,632
2016-02-13 03:17:52,-2.50,-4.70,1008.10,621,632
2016-02-13 03:18:00,-2.50,-4.70,1008.09,622,632
2016-02-13 03:18:08,-2.50,-4.70,1008.09,619,632
2016-02-13 03:18:16,-2.50,-4.70,1008.18,619,632
2016-02-13 03:18:24,-2.50,-4.70,1008.17,622,632
2016-02-13 03:18:32,-2.50,-4.70,1008.07,621,632
2016-02-13 03:18:40,-2.50,-4.70,1008.06,619,632
2016-02-13 03:18:48,-2.50,-4.70,1008.12,618,632
2016-02-13 03:18:56,-2.50,-4.70,1008.13,621,632
2016-02-13 03:19:05,-2.50,-4.70,1008.04,622,632
2016-02-13 03:19:13,-2.50,-4.70,1008.16,622,632
2016-02-13 03:19:21,-2.50,-4.70,1008.14,621,632
2016-02-13 03:19:29,-2.50,-4.70,1008.04,619,632
2016-02-13 03:19:37,-2.50,-4.70,1008.11,618,632
2016-02-13 03:19:45,-2.50,-4.70,1008.09,618,632
2016-02-13 03:19:53,-2.50,-4.70,1008.11,618,632
2016-02-13 03:20:01,-2.50,-4.70,1008.09,620,632
2016-02-13 03:20:09,-2.50,-4.70,1008.13,621,632
2016-02-13 03:20:18,-2.50,-4.70,1008.11,621,632
2016-02-13 03:20:26,-2.50,-4.70,1008.14,622,632
2016-02-13 03:20:34,-2.50,-4.70,1008.08,622,632
2016-02-13 03:20:42,-2.50,-4.70,1008.15,621,632
2016-02-13 03:20:50,-2.50,-4.70,1008.08,621,632
2016-02-13 03:20:58,-2.50,-4.70,1008.09,621,632
2016-02-13 03:21:06,-2.50,-4.70,1008.12,621,632
2016-02-13 03:21:14,-2.50,-4.70,1008.13,621,632
2016-02-13 03:21:22,-2.50,-4.60,1008.10,621,632
2016-02-13 03:21:30,-2.50,-4.70,1008.10,621,632
2016-02-13 03:21:39,-2.50,-4.60,1008.10,621,632
2016-02-13 03:21:47,-2.50,-4.60,1008.05,622,632
2016-02-13 03:21:55,-2.50,-4.60,1007.97,621,632
2016-02-13 03:22:03,-2.50,-4.60,1008.02,621,632
2016-02-13 03:22:11,-2.50,-4.60,1008.12,621,632
2016-02-13 03:22:19,-2.50,-4.60,1008.02,621,632
2016-02-13 03:22:27,-2.50,-4.60,1008.10,622,632
2016-02-13 03:22:35,-2.50,-4.60,1008.02,622,632
2016-02-13 03:22:43,-2.50,-4.60,1008.04,622,632
2016-02-13 03:22:51,-2.50,-4.60,1008.02,621,632
2016-02-13 03:22:59,-2.50,-4.60,1008.08,619,632
2016-02-13 03:23:07,-2.50,-4.60,1008.01,618,632
2016-02-13 03:23:15,-2.50,-4.60,1008.00,620,632
2016-02-13 03:23:23,-2.50,-4.70,1008.01,618,632
2016-02-13 03:23:31,-2.50,-4.60,1008.01,621,632
2016-02-13 03:23:39,-2.50,-4.60,1008.03,622,632
2016-02-13 03:23:47,-2.50,-4.60,1008.02,620,632
2016-02-13 03:23:55,-2.50,-4.60,1007.92,618,632
2016-02-13 03:24:04,-2.50,-4.60,1008.02,621,632
2016-02-13 03:24:12,-2.50,-4.60,1008.00,621,632
2016-02-13 03:24:20,-2.50,-4.60,1008.12,618,632
2016-02-13 03:24:28,-2.50,-4.60,1007.97,620,632
2016-02-13 03:24:36,-2.50,-4.60,1008.00,623,632
2016-02-13 03:24:44,-2.50,-4.60,1007.97,622,632
2016-02-13 03:24:52,-2.50,-4.60,1008.02,619,632
2016-02-13 03:25:00,-2.50,-4.60,1008.04,618,632
2016-02-13 03:25:08,-2.50,-4.60,1008.02,621,632
2016-02-13 03:25:17,-2.50,-4.60,1008.00,622,632
2016-02-13 03:25:25,-2.50,-4.60,1007.98,620,632
2016-02-13 03:25:33,-2.50,-4.60,1008.00,618,632
2016-02-13 03:25:41,-2.50,-4.60,1007.90,620,632
2016-02-13 03:25:49,-2.50,-4.60,1008.03,622,632
2016-02-13 03:25:57,-2.50,-4.60,1008.01,619,632
2016-02-13 03:26:05,-2.50,-4.60,1008.02,619,632
2016-02-13 03:26:13,-2.50,-4.60,1008.00,622,632
2016-02-13 03:26:21,-2.50,-4.60,1008.04,621,632
2016-02-13 03:26:30,-2.50,-4.60,1007.99,618,632
2016-02-13 03:26:38,-2.50,-4.60,1008.05,618,632
2016-02-13 03:26:46,-2.50,-4.60,1007.96,621,632
2016-02-13 03:26:54,-2.50,-4.60,1008.09,621,632
2016-02-13 03:27:02,-2.50,-4.60,1007.97,618,632
2016-02-13 03:27:10,-2.50,-4.60,1007.99,621,632
2016-02-13 03:27:18,-2.50,-4.60,1007.97,622,632
2016-02-13 03:27:26,-2.50,-4.60,1008.02,618,632
2016-02-13 03:27:34,-2.50,-4.60,1007.98,622,632
2016-02-13 03:27:43,-2.50,-4.60,1008.01,620,632
2016-02-13 03:27:51,-2.50,-4.60,1008.06,619,632
2016-02-13 03:27:59,-2.50,-4.60,1008.02,622,632
2016-02-13 03:28:07,-2.50,-4.60,1007.93,620,632
2016-02-13 03:28:15,-2.50,-4.60,1008.02,618,632
2016-02-13 03:28:23,-2.50,-4.60,1007.93,621,632
2016-02-13 03:28:31,-2.50,-4.60,1007.96,622,632
2016-02-13 03:28:39,-2.50,-4.60,1008.03,619,632
2016-02-13 03:28:47,-2.50,-4.60,1007.94,621,632
2016-02-13 03:28:55,-2.50,-4.60,1007.97,621,632
2016-02-13 03:29:04,-2.50,-4.60,1008.06,618,632
2016-02-13 03:29:12,-2.50,-4.60,1007.99,619,632
2016-02-13 03:29:20,-2.50,-4.60,1008.00,622,632
2016-02-13 03:29:28,-2.50,-4.60,1007.98,622,632
2016-02-13 03:29:36,-2.50,-4.60,1007.95,618,632
2016-02-13 03:29:44,-2.50,-4.60,1008.02,618,632
2016-02-13 03:29:52,-2.50,-4.60,1007.94,620,632
2016-02-13 03:30:00,-2.50,-4.60,1008.01,622,632
2016-02-13 03:30:08,-2.50,-4.60,1008.07,621,632
2016-02-13 03:30:17,-2.50,-4.60,1007.94,618,632
2016-02-13 03:30:25,-2.50,-4.60,1008.00,620,632
2016-02-13 03:30:33,-2.50,-4.60,1008.00,622,632
2016-02-13 03:30:41,-2.50,-4.60,1008.01,621,632
2016-02-13 03:30:49,-2.50,-4.60,1008.06,618,632
2016-02-13 03:30:57,-2.50,-4.60,1007.93,618,632
2016-02-13 03:31:05,-2.50,-4.60,1008.00,621,632
2016-02-13 03:31:13,-2.50,-4.60,1007.97,622,632
2016-02-13 03:31:21,-2.50,-4.60,1008.09,618,632
2016-02-13 03:31:30,-2.50,-4.60,1007.97,620,632
2016-02-13 03:31:38,-2.50,-4.60,1008.01,620,632
2016-02-13 03:31:46,-2.50,-4.60,1007.95,618,632
2016-02-13 03:31:54,-2.50,-4.60,1008.00,621,632
2016-02-13 03:32:02,-2.50,-4.60,1007.97,621,632
2016-02-13 03:32:10,-2.50,-4.60,1007.96,618,632
2016-02-13 03:32:18,-2.50,-4.70,1008.01,620,632
2016-02-13 03:32:26,-2.50,-4.60,1007.96,622,632
2016-02-13 03:32:34,-2.50,-4.70,1008.00,618,632
2016-02-13 03:32:42,-2.50,-4.60,1007.96,620,632
2016-02-13 03:32:51,-2.50,-4.60,1007.97,622,632
2016-02-13 03:32:59,-2.50,-4.60,1008.02,619,632
2016-02-13 03:33:07,-2.50,-4.60,1007.97,619,632
2016-02-13 03:33:15,-2.50,-4.60,1008.01,622,632
2016-02-13 03:33:23,-2.50,-4.60,1008.03,620,632
2016-02-13 03:33:31,-2.50,-4.60,1007.94,618,632
2016-02-13 03:33:39,-2.50,-4.60,1007.99,620,632
2016-02-13 03:33:47,-2.50,-4.60,1007.99,622,632
2016-02-13 03:33:55,-2.50,-4.60,1007.99,619,632
2016-02-13 03:34:04,-2.50,-4.60,1008.01,619,632
2016-02-13 03:34:12,-2.50,-4.60,1007.95,622,632
2016-02-13 03:34:20,-2.50,-4.60,1007.99,619,632
2016-02-13 03:34:28,-2.50,-4.60,1007.88,619,632
2016-02-13 03:34:36,-2.50,-4.60,1007.96,622,632
2016-02-13 03:34:44,-2.50,-4.60,1007.98,619,632
2016-02-13 03:34:52,-2.50,-4.60,1007.98,618,632
2016-02-13 03:35:00,-2.50,-4.60,1008.09,620,632
2016-02-13 03:35:08,-2.50,-4.60,1008.02,622,632
2016-02-13 03:35:17,-2.50,-4.60,1008.04,621,632
2016-02-13 03:35:25,-2.50,-4.60,1008.03,618,632
2016-02-13 03:35:33,-2.50,-4.60,1008.00,618,632
2016-02-13 03:35:41,-2.50,-4.60,1007.97,621,632
2016-02-13 03:35:49,-2.50,-4.60,1008.03,622,632
2016-02-13 03:35:57,-2.50,-4.60,1007.97,618,632
2016-02-13 03:36:05,-2.50,-4.60,1007.99,619,632
2016-02-13 03:36:13,-2.50,-4.60,1007.99,621,632
2016-02-13 03:36:21,-2.50,-4.60,1008.00,622,632
2016-02-13 03:36:30,-2.50,-4.60,1008.02,622,632
2016-02-13 03:36:38,-2.50,-4.60,1007.99,620,632
2016-02-13 03:36:46,-2.50,-4.60,1007.99,619,632
2016-02-13 03:36:54,-2.50,-4.70,1008.00,618,632
2016-02-13 03:37:02,-2.50,-4.70,1007.97,618,632
2016-02-13 03:37:10,-2.50,-4.60,1007.97,620,632
2016-02-13 03:37:18,-2.50,-4.60,1008.02,622,632
2016-02-13 03:37:26,-2.50,-4.70,1008.02,619,632
2016-02-13 03:37:34,-2.50,-4.70,1008.02,618,632
2016-02-13 03:37:42,-2.50,-4.70,1008.03,620,632
2016-02-13 03:37:51,-2.50,-4.70,1007.97,622,632
2016-02-13 03:37:59,-2.50,-4.70,1007.99,619,632
2016-02-13 03:38:07,-2.50,-4.70,1007.99,618,632
2016-02-13 03:38:15,-2.50,-4.70,1007.96,621,632
2016-02-13 03:38:23,-2.50,-4.70,1008.03,621,632
2016-02-13 03:38:31,-2.50,-4.70,1007.94,618,632
2016-02-13 03:38:39,-2.50,-4.70,1007.99,621,632
2016-02-13 03:38:47,-2.50,-4.70,1007.89,619,632
2016-02-13 03:38:55,-2.50,-4.70,1007.97,620,632
2016-02-13 03:39:04,-2.50,-4.70,1008.00,622,632
2016-02-13 03:39:12,-2.50,-4.70,1007.94,619,632
2016-02-13 03:39:20,-2.50,-4.70,1007.97,619,632
2016-02-13 03:39:28,-2.50,-4.70,1008.01,622,632
2016-02-13 03:39:36,-2.50,-4.70,1007.93,619,632
2016-02-13 03:39:44,-2.50,-4.70,1007.99,618,632
2016-02-13 03:39:52,-2.50,-4.70,1008.01,620,632
2016-02-13 03:40:00,-2.50,-4.70,1007.93,622,632
2016-02-13 03:40:08,-2.50,-4.70,1007.90,619,632
2016-02-13 03:40:17,-2.50,-4.70,1007.99,618,632
2016-02-13 03:40:25,-2.50,-4.70,1008.05,621,632
2016-02-13 03:40:33,-2.50,-4.70,1007.97,622,632
2016-02-13 03:40:41,-2.50,-4.70,1007.94,620,632
2016-02-13 03:40:49,-2.50,-4.70,1007.99,618,632
2016-02-13 03:40:57,-2.50,-4.70,1007.90,618,632
2016-02-13 03:41:05,-2.50,-4.80,1007.97,619,632
2016-02-13 03:41:13,-2.50,-4.80,1007.92,620,632
2016-02-13 03:41:21,-2.50,-4.80,1007.91,622,632
2016-02-13 03:41:30,-2.50,-4.80,1008.02,622,632
2016-02-13 03:41:38,-2.50,-4.80,1007.96,620,632
2016-02-13 03:41:46,-2.50,-4.80,1007.98,619,632
2016-02-13 03:41:54,-2.50,-4.80,1007.97,618,632
2016-02-13 03:42:02,-2.50,-4.80,1008.03,619,632
2016-02-13 03:42:10,-2.50,-4.80,1007.99,621,632
2016-02-13 03:42:18,-2.50,-4.80,1008.01,622,632
2016-02-13 03:42:26,-2.50,-4.80,1008.03,619,632
2016-02-13 03:42:34,-2.50,-4.80,1008.00,618,632
2016-02-13 03:42:42,-2.50,-4.80,1008.00,618,632
2016-02-13 03:42:51,-2.50,-4.80,1007.97,619,632
2016-02-13 03:42:59,-2.50,-4.80,1007.96,622,632
2016-02-13 03:43:07,-2.50,-4.80,1007.94,622,632
2016-02-13 03:43:15,-2.50,-4.80,1007.97,620,632
2016-02-13 03:43:23,-2.50,-4.80,1007.98,618,632
2016-02-13 03:43:31,-2.50,-4.80,1007.99,618,632
2016-02-13 03:43:39,-2.50,-4.80,1007.99,619,632
2016-02-13 03:43:47,-2.50,-4.80,1007.97,620,632
2016-02-13 03:43:55,-2.50,-4.80,1007.99,622,632
2016-02-13 03:44:04,-2.50,-4.80,1007.94,622,632
2016-02-13 03:44:12,-2.50,-4.80,1008.01,621,632
2016-02-13 03:44:20,-2.50,-4.80,1008.00,618,632
2016-02-13 03:44:28,-2.50,-4.80,1008.01,618,632
2016-02-13 03:44:36,-2.50,-4.80,1007.97,618,632
2016-02-13 03:44:44,-2.50,-4.80,1007.97,619,632
2016-02-13 03:44:52,-2.50,-4.80,1008.00,619,632
2016-02-13 03:45:00,-2.50,-4.80,1008.02,622,632
2016-02-13 03:45:08,-2.50,-4.80,1007.99,620,632
2016-02-13 03:45:17,-2.50,-4.90,1007.91,620,632
2016-02-13 03:45:25,-2.50,-4.80,1007.99,621,632
2016-02-13 03:45:33,-2.50,-4.80,1008.03,621,632
2016-02-13 03:45:41,-2.50,-4.90,1007.96,621,632
2016-02-13 03:45:49,-2.50,-4.90,1007.94,620,632
2016-02-13 03:45:57,-2.50,-4.90,1007.93,619,632
2016-02-13 03:46:05,-2.50,-4.90,1007.91,618,632
2016-02-13 03:46:13,-2.50,-4.90,1007.96,619,632
2016-02-13 03:46:21,-2.50,-4.90,1007.97,619,632
2016-02-13 03:46:30,-2.50,-4.90,1008.04,618,632
2016-02-13 03:46:38,-2.50,-4.90,1007.97,619,632
2016-02-13 03:46:46,-2.50,-4.90,1007.97,619,632
2016-02-13 03:46:54,-2.75,-4.90,1008.01,619,632
2016-02-13 03:47:02,-2.75,-4.90,1007.95,619,632
2016-02-13 03:47:10,-2.75,-4.90,1008.01,620,632
2016-02-13 03:47:18,-2.75,-4.90,1007.98,620,632
2016-02-13 03:47:26,-2.75,-4.90,1007.98,619,632
2016-02-13 03:47:34,-2.75,-4.90,1007.92,619,632
2016-02-13 03:47:43,-2.75,-4.90,1007.93,619,632
2016-02-13 03:47:51,-2.75,-4.90,1007.97,619,632
2016-02-13 03:47:59,-2.75,-4.90,1008.00,619,631
2016-02-13 03:48:07,-2.75,-4.90,1007.87,619,632
2016-02-13 03:48:15,-2.75,-4.90,1007.95,619,632
2016-02-13 03:48:23,-2.75,-4.90,1007.94,620,632
2016-02-13 03:48:31,-2.75,-4.90,1007.91,620,632
2016-02-13 03:48:39,-2.75,-4.90,1007.92,622,632
2016-02-13 03:48:47,-2.75,-4.90,1007.85,621,632
2016-02-13 03:48:55,-2.75,-4.90,1007.93,621,632
2016-02-13 03:49:04,-2.75,-4.90,1007.97,621,632
2016-02-13 03:49:12,-2.75,-4.90,1007.89,620,632
2016-02-13 03:49:20,-2.75,-4.90,1007.91,619,632
2016-02-13 03:49:28,-2.75,-4.90,1007.83,619,631
2016-02-13 03:49:36,-2.75,-4.90,1007.86,618,632
2016-02-13 03:49:44,-2.75,-4.90,1007.96,618,632
2016-02-13 03:49:52,-2.75,-4.90,1007.94,618,632
2016-02-13 03:50:00,-2.75,-4.90,1007.90,621,631
2016-02-13 03:50:08,-2.75,-4.90,1007.87,622,632
2016-02-13 03:50:17,-2.75,-4.90,1007.95,620,632
2016-02-13 03:50:25,-2.75,-4.90,1007.88,618,632
2016-02-13 03:50:33,-2.75,-4.90,1007.88,619,632
2016-02-13 03:50:41,-2.75,-4.90,1007.96,622,632
2016-02-13 03:50:49,-2.75,-4.90,1007.97,620,632
2016-02-13 03:50:57,-2.75,-4.90,1007.96,618,632
2016-02-13 03:51:05,-2.75,-4.90,1007.85,621,632
2016-02-13 03:51:13,-2.75,-4.90,1007.95,620,632
2016-02-13 03:51:21,-2.75,-4.90,1007.94,618,631
2016-02-13 03:51:30,-2.75,-4.90,1007.91,622,632
2016-02-13 03:51:38,-2.75,-4.90,1007.94,619,632
2016-02-13 03:51:46,-2.75,-4.90,1007.87,618,632
2016-02-13 03:51:54,-2.75,-4.90,1007.87,620,632
2016-02-13 03:52:02,-2.75,-4.90,1007.87,622,632
2016-02-13 03:52:10,-2.75,-4.90,1007.94,619,631
2016-02-13 03:52:18,-2.75,-4.90,1007.88,618,632
2016-02-13 03:52:26,-2.75,-4.80,1007.91,618,631
2016-02-13 03:52:34,-2.75,-4.90,1007.87,621,631
2016-02-13 03:52:42,-2.75,-4.90,1007.89,622,631
2016-02-13 03:52:50,-2.75,-4.80,1007.93,617,632
2016-02-13 03:52:58,-2.75,-4.80,1007.94,620,632
2016-02-13 03:53:06,-2.75,-4.80,1007.95,622,631
2016-02-13 03:53:14,-2.75,-4.80,1007.87,619,632
2016-02-13 03:53:22,-2.75,-4.80,1007.90,618,631
2016-02-13 03:53:30,-2.75,-4.80,1007.94,618,632
2016-02-13 03:53:38,-2.75,-4.80,1007.95,620,631
2016-02-13 03:53:46,-2.75,-4.80,1007.96,621,631
2016-02-13 03:53:54,-2.75,-4.80,1007.93,621,631
2016-02-13 03:54:03,-2.75,-4.80,1007.97,621,631
2016-02-13 03:54:11,-2.75,-4.80,1007.90,620,631
2016-02-13 03:54:19,-2.75,-4.80,1007.86,618,631
